date,kpi_name,logged_value,unit,frequency,kpi_threshold,client_id,logged_at
2024-12-01,passenger_load_factor,85.9,%,Daily,689584bbd97275e03c78ebc4,2,2024-12-01T10:12:00
2024-12-01,passenger_load_factor,84.0,%,Daily,689584bbd97275e03c78ebc4,2,2024-12-01T11:18:00
2024-12-01,passenger_load_factor,86.8,%,Daily,689584bbd97275e03c78ebc4,2,2024-12-01T12:24:00
2024-12-01,passenger_load_factor,84.9,%,Daily,689584bbd97275e03c78ebc4,2,2024-12-01T13:30:00
2024-12-01,passenger_load_factor,86.8,%,Daily,689584bbd97275e03c78ebc4,2,2024-12-01T14:36:00
2024-12-01,passenger_load_factor,83.3,%,Daily,689584bbd97275e03c78ebc4,2,2024-12-01T15:42:00
2024-12-01,passenger_load_factor,85.7,%,Daily,689584bbd97275e03c78ebc4,2,2024-12-01T16:48:00
2024-12-01,passenger_load_factor,82.8,%,Daily,689584bbd97275e03c78ebc4,2,2024-12-01T17:54:00
2024-12-01,baggage_mishandling_rate,3,Count,Daily,689584c6d97275e03c78ebc5,2,2024-12-01T08:00:00
2024-12-01,baggage_mishandling_rate,5,Count,Daily,689584c6d97275e03c78ebc5,2,2024-12-01T09:06:00
2024-12-01,baggage_mishandling_rate,4,Count,Daily,689584c6d97275e03c78ebc5,2,2024-12-01T10:12:00
2024-12-01,baggage_mishandling_rate,5,Count,Daily,689584c6d97275e03c78ebc5,2,2024-12-01T11:18:00
2024-12-01,baggage_mishandling_rate,4,Count,Daily,689584c6d97275e03c78ebc5,2,2024-12-01T12:24:00
2024-12-01,baggage_mishandling_rate,3,Count,Daily,689584c6d97275e03c78ebc5,2,2024-12-01T13:30:00
2024-12-01,baggage_mishandling_rate,5,Count,Daily,689584c6d97275e03c78ebc5,2,2024-12-01T14:36:00
2024-12-01,baggage_mishandling_rate,4,Count,Daily,689584c6d97275e03c78ebc5,2,2024-12-01T15:42:00
2024-12-01,baggage_mishandling_rate,5,Count,Daily,689584c6d97275e03c78ebc5,2,2024-12-01T16:48:00
2024-12-01,baggage_mishandling_rate,4,Count,Daily,689584c6d97275e03c78ebc5,2,2024-12-01T17:54:00
2024-12-01,aircraft_utilization_rate,9.0,Hours,Daily,68958562d97275e03c78ebcd,2,2024-12-01T08:00:00
2024-12-01,aircraft_utilization_rate,9.0,Hours,Daily,68958562d97275e03c78ebcd,2,2024-12-01T09:06:00
2024-12-01,aircraft_utilization_rate,9.6,Hours,Daily,68958562d97275e03c78ebcd,2,2024-12-01T10:12:00
2024-12-01,aircraft_utilization_rate,9.2,Hours,Daily,68958562d97275e03c78ebcd,2,2024-12-01T11:18:00
2024-12-01,aircraft_utilization_rate,9.5,Hours,Daily,68958562d97275e03c78ebcd,2,2024-12-01T12:24:00
2024-12-01,aircraft_utilization_rate,9.4,Hours,Daily,68958562d97275e03c78ebcd,2,2024-12-01T13:30:00
2024-12-01,aircraft_utilization_rate,9.2,Hours,Daily,68958562d97275e03c78ebcd,2,2024-12-01T14:36:00
2024-12-01,aircraft_utilization_rate,9.6,Hours,Daily,68958562d97275e03c78ebcd,2,2024-12-01T15:42:00
2024-12-01,aircraft_utilization_rate,9.1,Hours,Daily,68958562d97275e03c78ebcd,2,2024-12-01T16:48:00
2024-12-01,aircraft_utilization_rate,9.3,Hours,Daily,68958562d97275e03c78ebcd,2,2024-12-01T17:54:00
2024-12-01,average_delay_per_flight,11.8,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-12-01T08:00:00
2024-12-01,average_delay_per_flight,15.6,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-12-01T09:06:00
2024-12-01,average_delay_per_flight,20.6,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-12-01T10:12:00
2024-12-01,average_delay_per_flight,24.5,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-12-01T11:18:00
2024-12-01,average_delay_per_flight,24.3,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-12-01T12:24:00
2024-12-01,average_delay_per_flight,22.6,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-12-01T13:30:00
2024-12-01,average_delay_per_flight,25.4,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-12-01T14:36:00
2024-12-01,average_delay_per_flight,20.6,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-12-01T15:42:00
2024-12-01,average_delay_per_flight,15.3,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-12-01T16:48:00
2024-12-01,average_delay_per_flight,11.4,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-12-01T17:54:00
2024-12-01,check_in_counter_wait_time,5.0,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-12-01T08:00:00
2024-12-01,check_in_counter_wait_time,6.9,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-12-01T09:06:00
2024-12-01,check_in_counter_wait_time,8.7,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-12-01T10:12:00
2024-12-01,check_in_counter_wait_time,10.3,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-12-01T11:18:00
2024-12-01,check_in_counter_wait_time,11.0,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-12-01T12:24:00
2024-12-01,check_in_counter_wait_time,10.7,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-12-01T13:30:00
2024-12-01,check_in_counter_wait_time,11.6,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-12-01T14:36:00
2024-12-01,check_in_counter_wait_time,7.9,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-12-01T15:42:00
2024-12-01,check_in_counter_wait_time,7.1,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-12-01T16:48:00
2024-12-01,check_in_counter_wait_time,6.9,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-12-01T17:54:00
2024-12-01,revenue_per_available_seat_kilometer_rask,2.49,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-12-01T08:00:00
2024-12-01,revenue_per_available_seat_kilometer_rask,2.51,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-12-01T09:06:00
2024-12-01,revenue_per_available_seat_kilometer_rask,2.44,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-12-01T10:12:00
2024-12-01,revenue_per_available_seat_kilometer_rask,2.47,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-12-01T11:18:00
2024-12-01,revenue_per_available_seat_kilometer_rask,2.49,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-12-01T12:24:00
2024-12-01,revenue_per_available_seat_kilometer_rask,2.44,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-12-01T13:30:00
2024-12-01,revenue_per_available_seat_kilometer_rask,2.48,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-12-01T14:36:00
2024-12-01,revenue_per_available_seat_kilometer_rask,2.47,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-12-01T15:42:00
2024-12-01,revenue_per_available_seat_kilometer_rask,2.42,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-12-01T16:48:00
2024-12-01,revenue_per_available_seat_kilometer_rask,2.47,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-12-01T17:54:00
2024-12-01,cost_per_available_seat_kilometer_cask,3.67,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-12-01T08:00:00
2024-12-01,cost_per_available_seat_kilometer_cask,3.72,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-12-01T09:06:00
2024-12-01,cost_per_available_seat_kilometer_cask,3.69,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-12-01T10:12:00
2024-12-01,cost_per_available_seat_kilometer_cask,3.72,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-12-01T11:18:00
2024-12-01,cost_per_available_seat_kilometer_cask,3.71,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-12-01T12:24:00
2024-12-01,cost_per_available_seat_kilometer_cask,3.76,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-12-01T13:30:00
2024-12-01,cost_per_available_seat_kilometer_cask,3.74,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-12-01T14:36:00
2024-12-01,cost_per_available_seat_kilometer_cask,3.7,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-12-01T15:42:00
2024-12-01,cost_per_available_seat_kilometer_cask,3.72,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-12-01T16:48:00
2024-12-01,cost_per_available_seat_kilometer_cask,3.77,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-12-01T17:54:00
2024-12-01,net_promoter_score_nps,25,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-12-01T08:00:00
2024-12-01,net_promoter_score_nps,29,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-12-01T09:06:00
2024-12-01,net_promoter_score_nps,29,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-12-01T10:12:00
2024-12-01,net_promoter_score_nps,27,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-12-01T11:18:00
2024-12-01,net_promoter_score_nps,28,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-12-01T12:24:00
2024-12-01,net_promoter_score_nps,31,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-12-01T13:30:00
2024-12-01,net_promoter_score_nps,30,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-12-01T14:36:00
2024-12-01,net_promoter_score_nps,28,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-12-01T15:42:00
2024-12-01,net_promoter_score_nps,29,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-12-01T16:48:00
2024-12-01,net_promoter_score_nps,28,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-12-01T17:54:00
2024-12-01,employee_cost_ratio,31.4,%,Monthly,689584f3d97275e03c78ebc8,2,2024-12-01T08:00:00
2024-12-01,employee_cost_ratio,31.2,%,Monthly,689584f3d97275e03c78ebc8,2,2024-12-01T09:06:00
2024-12-01,employee_cost_ratio,31.1,%,Monthly,689584f3d97275e03c78ebc8,2,2024-12-01T10:12:00
2024-12-01,employee_cost_ratio,32.1,%,Monthly,689584f3d97275e03c78ebc8,2,2024-12-01T11:18:00
2024-12-01,employee_cost_ratio,31.6,%,Monthly,689584f3d97275e03c78ebc8,2,2024-12-01T12:24:00
2024-12-01,employee_cost_ratio,30.9,%,Monthly,689584f3d97275e03c78ebc8,2,2024-12-01T13:30:00
2024-12-01,employee_cost_ratio,31.1,%,Monthly,689584f3d97275e03c78ebc8,2,2024-12-01T14:36:00
2024-12-01,employee_cost_ratio,31.3,%,Monthly,689584f3d97275e03c78ebc8,2,2024-12-01T15:42:00
2024-12-01,employee_cost_ratio,30.0,%,Monthly,689584f3d97275e03c78ebc8,2,2024-12-01T16:48:00
2024-12-01,employee_cost_ratio,31.2,%,Monthly,689584f3d97275e03c78ebc8,2,2024-12-01T17:54:00
2024-12-01,fuel_cost_per_kilometer,1.737,USD,Monthly,68958503d97275e03c78ebc9,2,2024-12-01T08:00:00
2024-12-01,fuel_cost_per_kilometer,1.764,USD,Monthly,68958503d97275e03c78ebc9,2,2024-12-01T09:06:00
2024-12-01,fuel_cost_per_kilometer,1.763,USD,Monthly,68958503d97275e03c78ebc9,2,2024-12-01T10:12:00
2024-12-01,fuel_cost_per_kilometer,1.753,USD,Monthly,68958503d97275e03c78ebc9,2,2024-12-01T11:18:00
2024-12-01,fuel_cost_per_kilometer,1.77,USD,Monthly,68958503d97275e03c78ebc9,2,2024-12-01T12:24:00
2024-12-01,fuel_cost_per_kilometer,1.733,USD,Monthly,68958503d97275e03c78ebc9,2,2024-12-01T13:30:00
2024-12-01,fuel_cost_per_kilometer,1.759,USD,Monthly,68958503d97275e03c78ebc9,2,2024-12-01T14:36:00
2024-12-01,fuel_cost_per_kilometer,1.725,USD,Monthly,68958503d97275e03c78ebc9,2,2024-12-01T15:42:00
2024-12-01,fuel_cost_per_kilometer,1.722,USD,Monthly,68958503d97275e03c78ebc9,2,2024-12-01T16:48:00
2024-12-01,fuel_cost_per_kilometer,1.777,USD,Monthly,68958503d97275e03c78ebc9,2,2024-12-01T17:54:00
2024-12-01,customer_complaint_rate,22,Count,Monthly,68958515d97275e03c78ebca,2,2024-12-01T08:00:00
2024-12-01,customer_complaint_rate,21,Count,Monthly,68958515d97275e03c78ebca,2,2024-12-01T09:06:00
2024-12-01,customer_complaint_rate,23,Count,Monthly,68958515d97275e03c78ebca,2,2024-12-01T10:12:00
2024-12-01,customer_complaint_rate,25,Count,Monthly,68958515d97275e03c78ebca,2,2024-12-01T11:18:00
2024-12-01,customer_complaint_rate,24,Count,Monthly,68958515d97275e03c78ebca,2,2024-12-01T12:24:00
2024-12-01,customer_complaint_rate,22,Count,Monthly,68958515d97275e03c78ebca,2,2024-12-01T13:30:00
2024-12-01,customer_complaint_rate,24,Count,Monthly,68958515d97275e03c78ebca,2,2024-12-01T14:36:00
2024-12-01,customer_complaint_rate,22,Count,Monthly,68958515d97275e03c78ebca,2,2024-12-01T15:42:00
2024-12-01,customer_complaint_rate,25,Count,Monthly,68958515d97275e03c78ebca,2,2024-12-01T16:48:00
2024-12-01,customer_complaint_rate,23,Count,Monthly,68958515d97275e03c78ebca,2,2024-12-01T17:54:00
2024-12-01,return_on_aircraft_assets,7.28,%,Quarterly,68958532d97275e03c78ebcb,2,2024-12-01T08:00:00
2024-12-01,return_on_aircraft_assets,7.42,%,Quarterly,68958532d97275e03c78ebcb,2,2024-12-01T09:06:00
2024-12-01,return_on_aircraft_assets,7.41,%,Quarterly,68958532d97275e03c78ebcb,2,2024-12-01T10:12:00
2024-12-01,return_on_aircraft_assets,7.24,%,Quarterly,68958532d97275e03c78ebcb,2,2024-12-01T11:18:00
2024-12-01,return_on_aircraft_assets,7.53,%,Quarterly,68958532d97275e03c78ebcb,2,2024-12-01T12:24:00
2024-12-01,return_on_aircraft_assets,7.27,%,Quarterly,68958532d97275e03c78ebcb,2,2024-12-01T13:30:00
2024-12-01,return_on_aircraft_assets,7.15,%,Quarterly,68958532d97275e03c78ebcb,2,2024-12-01T14:36:00
2024-12-01,return_on_aircraft_assets,7.13,%,Quarterly,68958532d97275e03c78ebcb,2,2024-12-01T15:42:00
2024-12-01,return_on_aircraft_assets,7.27,%,Quarterly,68958532d97275e03c78ebcb,2,2024-12-01T16:48:00
2024-12-01,return_on_aircraft_assets,7.12,%,Quarterly,68958532d97275e03c78ebcb,2,2024-12-01T17:54:00
2024-12-02,on_time_performance,92.0,%,Daily,68958470d97275e03c78ebc0,2,2024-12-02T08:00:00
2024-12-02,on_time_performance,89.4,%,Daily,68958470d97275e03c78ebc0,2,2024-12-02T09:06:00
2024-12-02,on_time_performance,88.4,%,Daily,68958470d97275e03c78ebc0,2,2024-12-02T10:12:00
2024-12-02,on_time_performance,89.7,%,Daily,68958470d97275e03c78ebc0,2,2024-12-02T11:18:00
2024-12-02,on_time_performance,89.5,%,Daily,68958470d97275e03c78ebc0,2,2024-12-02T12:24:00
2024-12-02,on_time_performance,89.2,%,Daily,68958470d97275e03c78ebc0,2,2024-12-02T13:30:00
2024-12-02,on_time_performance,90.0,%,Daily,68958470d97275e03c78ebc0,2,2024-12-02T14:36:00
2024-12-02,on_time_performance,91.5,%,Daily,68958470d97275e03c78ebc0,2,2024-12-02T15:42:00
2024-12-02,on_time_performance,89.6,%,Daily,68958470d97275e03c78ebc0,2,2024-12-02T16:48:00
2024-12-02,on_time_performance,91.6,%,Daily,68958470d97275e03c78ebc0,2,2024-12-02T17:54:00
2024-12-02,flight_cancellation_rate,1.3,%,Daily,6895848ad97275e03c78ebc1,2,2024-12-02T08:00:00
2024-12-02,flight_cancellation_rate,1.39,%,Daily,6895848ad97275e03c78ebc1,2,2024-12-02T09:06:00
2024-12-02,flight_cancellation_rate,1.49,%,Daily,6895848ad97275e03c78ebc1,2,2024-12-02T10:12:00
2024-12-02,flight_cancellation_rate,1.72,%,Daily,6895848ad97275e03c78ebc1,2,2024-12-02T11:18:00
2024-12-02,flight_cancellation_rate,1.66,%,Daily,6895848ad97275e03c78ebc1,2,2024-12-02T12:24:00
2024-12-02,flight_cancellation_rate,1.62,%,Daily,6895848ad97275e03c78ebc1,2,2024-12-02T13:30:00
2024-12-02,flight_cancellation_rate,1.51,%,Daily,6895848ad97275e03c78ebc1,2,2024-12-02T14:36:00
2024-12-02,flight_cancellation_rate,1.78,%,Daily,6895848ad97275e03c78ebc1,2,2024-12-02T15:42:00
2024-12-02,flight_cancellation_rate,1.55,%,Daily,6895848ad97275e03c78ebc1,2,2024-12-02T16:48:00
2024-12-02,flight_cancellation_rate,1.27,%,Daily,6895848ad97275e03c78ebc1,2,2024-12-02T17:54:00
2024-12-02,passenger_load_factor,84.6,%,Daily,689584bbd97275e03c78ebc4,2,2024-12-02T08:00:00
2024-12-02,passenger_load_factor,86.9,%,Daily,689584bbd97275e03c78ebc4,2,2024-12-02T09:06:00
2024-12-02,passenger_load_factor,84.8,%,Daily,689584bbd97275e03c78ebc4,2,2024-12-02T10:12:00
2024-12-02,passenger_load_factor,86.1,%,Daily,689584bbd97275e03c78ebc4,2,2024-12-02T11:18:00
2024-12-02,passenger_load_factor,84.7,%,Daily,689584bbd97275e03c78ebc4,2,2024-12-02T12:24:00
2024-12-02,passenger_load_factor,84.0,%,Daily,689584bbd97275e03c78ebc4,2,2024-12-02T13:30:00
2024-12-02,passenger_load_factor,84.2,%,Daily,689584bbd97275e03c78ebc4,2,2024-12-02T14:36:00
2024-12-02,passenger_load_factor,85.9,%,Daily,689584bbd97275e03c78ebc4,2,2024-12-02T15:42:00
2024-12-02,passenger_load_factor,83.1,%,Daily,689584bbd97275e03c78ebc4,2,2024-12-02T16:48:00
2024-12-02,passenger_load_factor,83.1,%,Daily,689584bbd97275e03c78ebc4,2,2024-12-02T17:54:00
2024-12-02,baggage_mishandling_rate,4,Count,Daily,689584c6d97275e03c78ebc5,2,2024-12-02T08:00:00
2024-12-02,baggage_mishandling_rate,4,Count,Daily,689584c6d97275e03c78ebc5,2,2024-12-02T09:06:00
2024-12-02,baggage_mishandling_rate,6,Count,Daily,689584c6d97275e03c78ebc5,2,2024-12-02T10:12:00
2024-12-02,baggage_mishandling_rate,5,Count,Daily,689584c6d97275e03c78ebc5,2,2024-12-02T11:18:00
2024-12-02,baggage_mishandling_rate,5,Count,Daily,689584c6d97275e03c78ebc5,2,2024-12-02T12:24:00
2024-12-02,baggage_mishandling_rate,4,Count,Daily,689584c6d97275e03c78ebc5,2,2024-12-02T13:30:00
2024-12-02,baggage_mishandling_rate,5,Count,Daily,689584c6d97275e03c78ebc5,2,2024-12-02T14:36:00
2024-12-02,baggage_mishandling_rate,5,Count,Daily,689584c6d97275e03c78ebc5,2,2024-12-02T15:42:00
2024-12-02,baggage_mishandling_rate,5,Count,Daily,689584c6d97275e03c78ebc5,2,2024-12-02T16:48:00
2024-12-02,baggage_mishandling_rate,4,Count,Daily,689584c6d97275e03c78ebc5,2,2024-12-02T17:54:00
2024-12-02,aircraft_utilization_rate,9.4,Hours,Daily,68958562d97275e03c78ebcd,2,2024-12-02T08:00:00
2024-12-02,aircraft_utilization_rate,9.1,Hours,Daily,68958562d97275e03c78ebcd,2,2024-12-02T09:06:00
2024-12-02,aircraft_utilization_rate,9.5,Hours,Daily,68958562d97275e03c78ebcd,2,2024-12-02T10:12:00
2024-12-02,aircraft_utilization_rate,9.2,Hours,Daily,68958562d97275e03c78ebcd,2,2024-12-02T11:18:00
2024-12-02,aircraft_utilization_rate,9.7,Hours,Daily,68958562d97275e03c78ebcd,2,2024-12-02T12:24:00
2024-12-02,aircraft_utilization_rate,9.4,Hours,Daily,68958562d97275e03c78ebcd,2,2024-12-02T13:30:00
2024-12-02,aircraft_utilization_rate,9.3,Hours,Daily,68958562d97275e03c78ebcd,2,2024-12-02T14:36:00
2024-12-02,aircraft_utilization_rate,9.3,Hours,Daily,68958562d97275e03c78ebcd,2,2024-12-02T15:42:00
2024-12-02,aircraft_utilization_rate,9.0,Hours,Daily,68958562d97275e03c78ebcd,2,2024-12-02T16:48:00
2024-12-02,aircraft_utilization_rate,9.0,Hours,Daily,68958562d97275e03c78ebcd,2,2024-12-02T17:54:00
2024-12-02,average_delay_per_flight,8.8,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-12-02T08:00:00
2024-12-02,average_delay_per_flight,14.6,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-12-02T09:06:00
2024-12-02,average_delay_per_flight,22.1,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-12-02T10:12:00
2024-12-02,average_delay_per_flight,22.9,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-12-02T11:18:00
2024-12-02,average_delay_per_flight,23.5,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-12-02T12:24:00
2024-12-02,average_delay_per_flight,21.3,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-12-02T13:30:00
2024-12-02,average_delay_per_flight,24.8,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-12-02T14:36:00
2024-12-02,average_delay_per_flight,20.6,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-12-02T15:42:00
2024-12-02,average_delay_per_flight,13.3,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-12-02T16:48:00
2024-12-02,average_delay_per_flight,11.6,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-12-02T17:54:00
2024-12-02,check_in_counter_wait_time,5.0,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-12-02T08:00:00
2024-12-02,check_in_counter_wait_time,6.8,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-12-02T09:06:00
2024-12-02,check_in_counter_wait_time,7.6,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-12-02T10:12:00
2024-12-02,check_in_counter_wait_time,9.5,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-12-02T11:18:00
2024-12-02,check_in_counter_wait_time,10.7,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-12-02T12:24:00
2024-12-02,check_in_counter_wait_time,11.0,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-12-02T13:30:00
2024-12-02,check_in_counter_wait_time,10.7,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-12-02T14:36:00
2024-12-02,check_in_counter_wait_time,8.3,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-12-02T15:42:00
2024-12-02,check_in_counter_wait_time,7.6,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-12-02T16:48:00
2024-12-02,check_in_counter_wait_time,6.4,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-12-02T17:54:00
2024-12-02,revenue_per_available_seat_kilometer_rask,2.49,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-12-02T08:00:00
2024-12-02,revenue_per_available_seat_kilometer_rask,2.46,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-12-02T09:06:00
2024-12-02,revenue_per_available_seat_kilometer_rask,2.46,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-12-02T10:12:00
2024-12-02,revenue_per_available_seat_kilometer_rask,2.49,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-12-02T11:18:00
2024-12-02,revenue_per_available_seat_kilometer_rask,2.52,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-12-02T12:24:00
2024-12-02,revenue_per_available_seat_kilometer_rask,2.45,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-12-02T13:30:00
2024-12-02,revenue_per_available_seat_kilometer_rask,2.5,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-12-02T14:36:00
2024-12-02,revenue_per_available_seat_kilometer_rask,2.48,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-12-02T15:42:00
2024-12-02,revenue_per_available_seat_kilometer_rask,2.43,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-12-02T16:48:00
2024-12-02,revenue_per_available_seat_kilometer_rask,2.49,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-12-02T17:54:00
2024-12-02,cost_per_available_seat_kilometer_cask,3.7,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-12-02T08:00:00
2024-12-02,cost_per_available_seat_kilometer_cask,3.76,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-12-02T09:06:00
2024-12-02,cost_per_available_seat_kilometer_cask,3.75,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-12-02T10:12:00
2024-12-02,cost_per_available_seat_kilometer_cask,3.77,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-12-02T11:18:00
2024-12-02,cost_per_available_seat_kilometer_cask,3.7,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-12-02T12:24:00
2024-12-02,cost_per_available_seat_kilometer_cask,3.73,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-12-02T13:30:00
2024-12-02,cost_per_available_seat_kilometer_cask,3.7,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-12-02T14:36:00
2024-12-02,cost_per_available_seat_kilometer_cask,3.74,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-12-02T15:42:00
