date,kpi_name,logged_value,unit,frequency,kpi_threshold,client_id,logged_at
2024-10-01,check_in_counter_wait_time,5.9,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-10-01T16:48:00
2024-10-01,check_in_counter_wait_time,7.1,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-10-01T17:54:00
2024-10-01,revenue_per_available_seat_kilometer_rask,2.38,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-10-01T08:00:00
2024-10-01,revenue_per_available_seat_kilometer_rask,2.37,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-10-01T09:06:00
2024-10-01,revenue_per_available_seat_kilometer_rask,2.36,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-10-01T10:12:00
2024-10-01,revenue_per_available_seat_kilometer_rask,2.36,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-10-01T11:18:00
2024-10-01,revenue_per_available_seat_kilometer_rask,2.41,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-10-01T12:24:00
2024-10-01,revenue_per_available_seat_kilometer_rask,2.45,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-10-01T13:30:00
2024-10-01,revenue_per_available_seat_kilometer_rask,2.39,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-10-01T14:36:00
2024-10-01,revenue_per_available_seat_kilometer_rask,2.42,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-10-01T15:42:00
2024-10-01,revenue_per_available_seat_kilometer_rask,2.38,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-10-01T16:48:00
2024-10-01,revenue_per_available_seat_kilometer_rask,2.42,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-10-01T17:54:00
2024-10-01,cost_per_available_seat_kilometer_cask,3.6,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-10-01T08:00:00
2024-10-01,cost_per_available_seat_kilometer_cask,3.59,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-10-01T09:06:00
2024-10-01,cost_per_available_seat_kilometer_cask,3.63,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-10-01T10:12:00
2024-10-01,cost_per_available_seat_kilometer_cask,3.59,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-10-01T11:18:00
2024-10-01,cost_per_available_seat_kilometer_cask,3.61,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-10-01T12:24:00
2024-10-01,cost_per_available_seat_kilometer_cask,3.66,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-10-01T13:30:00
2024-10-01,cost_per_available_seat_kilometer_cask,3.58,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-10-01T14:36:00
2024-10-01,cost_per_available_seat_kilometer_cask,3.63,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-10-01T15:42:00
2024-10-01,cost_per_available_seat_kilometer_cask,3.57,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-10-01T16:48:00
2024-10-01,cost_per_available_seat_kilometer_cask,3.61,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-10-01T17:54:00
2024-10-01,net_promoter_score_nps,25,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-10-01T08:00:00
2024-10-01,net_promoter_score_nps,24,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-10-01T09:06:00
2024-10-01,net_promoter_score_nps,23,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-10-01T10:12:00
2024-10-01,net_promoter_score_nps,25,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-10-01T11:18:00
2024-10-01,net_promoter_score_nps,27,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-10-01T12:24:00
2024-10-01,net_promoter_score_nps,23,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-10-01T13:30:00
2024-10-01,net_promoter_score_nps,25,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-10-01T14:36:00
2024-10-01,net_promoter_score_nps,23,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-10-01T15:42:00
2024-10-01,net_promoter_score_nps,24,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-10-01T16:48:00
2024-10-01,net_promoter_score_nps,25,Score,Monthly,689584d2d97275e03c78ebc6,2,2024-10-01T17:54:00
2024-10-01,employee_cost_ratio,27.1,%,Monthly,689584f3d97275e03c78ebc8,2,2024-10-01T08:00:00
2024-10-01,employee_cost_ratio,28.4,%,Monthly,689584f3d97275e03c78ebc8,2,2024-10-01T09:06:00
2024-10-01,employee_cost_ratio,27.0,%,Monthly,689584f3d97275e03c78ebc8,2,2024-10-01T10:12:00
2024-10-01,employee_cost_ratio,27.5,%,Monthly,689584f3d97275e03c78ebc8,2,2024-10-01T11:18:00
2024-10-01,employee_cost_ratio,28.5,%,Monthly,689584f3d97275e03c78ebc8,2,2024-10-01T12:24:00
2024-10-01,employee_cost_ratio,27.8,%,Monthly,689584f3d97275e03c78ebc8,2,2024-10-01T13:30:00
2024-10-01,employee_cost_ratio,29.2,%,Monthly,689584f3d97275e03c78ebc8,2,2024-10-01T14:36:00
2024-10-01,employee_cost_ratio,28.9,%,Monthly,689584f3d97275e03c78ebc8,2,2024-10-01T15:42:00
2024-10-01,employee_cost_ratio,28.9,%,Monthly,689584f3d97275e03c78ebc8,2,2024-10-01T16:48:00
2024-10-01,employee_cost_ratio,29.0,%,Monthly,689584f3d97275e03c78ebc8,2,2024-10-01T17:54:00
2024-10-01,fuel_cost_per_kilometer,1.655,USD,Monthly,68958503d97275e03c78ebc9,2,2024-10-01T08:00:00
2024-10-01,fuel_cost_per_kilometer,1.629,USD,Monthly,68958503d97275e03c78ebc9,2,2024-10-01T09:06:00
2024-10-01,fuel_cost_per_kilometer,1.649,USD,Monthly,68958503d97275e03c78ebc9,2,2024-10-01T10:12:00
2024-10-01,fuel_cost_per_kilometer,1.664,USD,Monthly,68958503d97275e03c78ebc9,2,2024-10-01T11:18:00
2024-10-01,fuel_cost_per_kilometer,1.615,USD,Monthly,68958503d97275e03c78ebc9,2,2024-10-01T12:24:00
2024-10-01,fuel_cost_per_kilometer,1.636,USD,Monthly,68958503d97275e03c78ebc9,2,2024-10-01T13:30:00
2024-10-01,fuel_cost_per_kilometer,1.665,USD,Monthly,68958503d97275e03c78ebc9,2,2024-10-01T14:36:00
2024-10-01,fuel_cost_per_kilometer,1.636,USD,Monthly,68958503d97275e03c78ebc9,2,2024-10-01T15:42:00
2024-10-01,fuel_cost_per_kilometer,1.604,USD,Monthly,68958503d97275e03c78ebc9,2,2024-10-01T16:48:00
2024-10-01,fuel_cost_per_kilometer,1.637,USD,Monthly,68958503d97275e03c78ebc9,2,2024-10-01T17:54:00
2024-10-01,customer_complaint_rate,18,Count,Monthly,68958515d97275e03c78ebca,2,2024-10-01T08:00:00
2024-10-01,customer_complaint_rate,15,Count,Monthly,68958515d97275e03c78ebca,2,2024-10-01T09:06:00
2024-10-01,customer_complaint_rate,15,Count,Monthly,68958515d97275e03c78ebca,2,2024-10-01T10:12:00
2024-10-01,customer_complaint_rate,18,Count,Monthly,68958515d97275e03c78ebca,2,2024-10-01T11:18:00
2024-10-01,customer_complaint_rate,20,Count,Monthly,68958515d97275e03c78ebca,2,2024-10-01T12:24:00
2024-10-01,customer_complaint_rate,19,Count,Monthly,68958515d97275e03c78ebca,2,2024-10-01T13:30:00
2024-10-01,customer_complaint_rate,19,Count,Monthly,68958515d97275e03c78ebca,2,2024-10-01T14:36:00
2024-10-01,customer_complaint_rate,17,Count,Monthly,68958515d97275e03c78ebca,2,2024-10-01T15:42:00
2024-10-01,customer_complaint_rate,18,Count,Monthly,68958515d97275e03c78ebca,2,2024-10-01T16:48:00
2024-10-01,customer_complaint_rate,19,Count,Monthly,68958515d97275e03c78ebca,2,2024-10-01T17:54:00
2024-10-01,return_on_aircraft_assets,7.14,%,Quarterly,68958532d97275e03c78ebcb,2,2024-10-01T08:00:00
2024-10-01,return_on_aircraft_assets,6.83,%,Quarterly,68958532d97275e03c78ebcb,2,2024-10-01T09:06:00
2024-10-01,return_on_aircraft_assets,7.09,%,Quarterly,68958532d97275e03c78ebcb,2,2024-10-01T10:12:00
2024-10-01,return_on_aircraft_assets,6.98,%,Quarterly,68958532d97275e03c78ebcb,2,2024-10-01T11:18:00
2024-10-01,return_on_aircraft_assets,7.16,%,Quarterly,68958532d97275e03c78ebcb,2,2024-10-01T12:24:00
2024-10-01,return_on_aircraft_assets,7.01,%,Quarterly,68958532d97275e03c78ebcb,2,2024-10-01T13:30:00
2024-10-01,return_on_aircraft_assets,6.93,%,Quarterly,68958532d97275e03c78ebcb,2,2024-10-01T14:36:00
2024-10-01,return_on_aircraft_assets,6.86,%,Quarterly,68958532d97275e03c78ebcb,2,2024-10-01T15:42:00
2024-10-01,return_on_aircraft_assets,6.83,%,Quarterly,68958532d97275e03c78ebcb,2,2024-10-01T16:48:00
2024-10-01,return_on_aircraft_assets,6.84,%,Quarterly,68958532d97275e03c78ebcb,2,2024-10-01T17:54:00
2024-10-02,on_time_performance,91.5,%,Daily,68958470d97275e03c78ebc0,2,2024-10-02T08:00:00
2024-10-02,on_time_performance,92.0,%,Daily,68958470d97275e03c78ebc0,2,2024-10-02T09:06:00
2024-10-02,on_time_performance,91.0,%,Daily,68958470d97275e03c78ebc0,2,2024-10-02T10:12:00
2024-10-02,on_time_performance,89.0,%,Daily,68958470d97275e03c78ebc0,2,2024-10-02T11:18:00
2024-10-02,on_time_performance,89.6,%,Daily,68958470d97275e03c78ebc0,2,2024-10-02T12:24:00
2024-10-02,on_time_performance,88.9,%,Daily,68958470d97275e03c78ebc0,2,2024-10-02T13:30:00
2024-10-02,on_time_performance,88.4,%,Daily,68958470d97275e03c78ebc0,2,2024-10-02T14:36:00
2024-10-02,on_time_performance,88.8,%,Daily,68958470d97275e03c78ebc0,2,2024-10-02T15:42:00
2024-10-02,on_time_performance,91.3,%,Daily,68958470d97275e03c78ebc0,2,2024-10-02T16:48:00
2024-10-02,on_time_performance,90.9,%,Daily,68958470d97275e03c78ebc0,2,2024-10-02T17:54:00
2024-10-02,flight_cancellation_rate,0.32,%,Daily,6895848ad97275e03c78ebc1,2,2024-10-02T08:00:00
2024-10-02,flight_cancellation_rate,0.28,%,Daily,6895848ad97275e03c78ebc1,2,2024-10-02T09:06:00
2024-10-02,flight_cancellation_rate,0.48,%,Daily,6895848ad97275e03c78ebc1,2,2024-10-02T10:12:00
2024-10-02,flight_cancellation_rate,0.47,%,Daily,6895848ad97275e03c78ebc1,2,2024-10-02T11:18:00
2024-10-02,flight_cancellation_rate,0.6,%,Daily,6895848ad97275e03c78ebc1,2,2024-10-02T12:24:00
2024-10-02,flight_cancellation_rate,1.04,%,Daily,6895848ad97275e03c78ebc1,2,2024-10-02T13:30:00
2024-10-02,flight_cancellation_rate,1.0,%,Daily,6895848ad97275e03c78ebc1,2,2024-10-02T14:36:00
2024-10-02,flight_cancellation_rate,0.5,%,Daily,6895848ad97275e03c78ebc1,2,2024-10-02T15:42:00
2024-10-02,flight_cancellation_rate,0.73,%,Daily,6895848ad97275e03c78ebc1,2,2024-10-02T16:48:00
2024-10-02,flight_cancellation_rate,0.6,%,Daily,6895848ad97275e03c78ebc1,2,2024-10-02T17:54:00
2024-10-02,passenger_load_factor,83.7,%,Daily,689584bbd97275e03c78ebc4,2,2024-10-02T08:00:00
2024-10-02,passenger_load_factor,86.1,%,Daily,689584bbd97275e03c78ebc4,2,2024-10-02T09:06:00
2024-10-02,passenger_load_factor,85.2,%,Daily,689584bbd97275e03c78ebc4,2,2024-10-02T10:12:00
2024-10-02,passenger_load_factor,83.4,%,Daily,689584bbd97275e03c78ebc4,2,2024-10-02T11:18:00
2024-10-02,passenger_load_factor,85.0,%,Daily,689584bbd97275e03c78ebc4,2,2024-10-02T12:24:00
2024-10-02,passenger_load_factor,86.0,%,Daily,689584bbd97275e03c78ebc4,2,2024-10-02T13:30:00
2024-10-02,passenger_load_factor,84.9,%,Daily,689584bbd97275e03c78ebc4,2,2024-10-02T14:36:00
2024-10-02,passenger_load_factor,83.4,%,Daily,689584bbd97275e03c78ebc4,2,2024-10-02T15:42:00
2024-10-02,passenger_load_factor,85.6,%,Daily,689584bbd97275e03c78ebc4,2,2024-10-02T16:48:00
2024-10-02,passenger_load_factor,84.9,%,Daily,689584bbd97275e03c78ebc4,2,2024-10-02T17:54:00
2024-10-02,baggage_mishandling_rate,3,Count,Daily,689584c6d97275e03c78ebc5,2,2024-10-02T08:00:00
2024-10-02,baggage_mishandling_rate,2,Count,Daily,689584c6d97275e03c78ebc5,2,2024-10-02T09:06:00
2024-10-02,baggage_mishandling_rate,3,Count,Daily,689584c6d97275e03c78ebc5,2,2024-10-02T10:12:00
2024-10-02,baggage_mishandling_rate,3,Count,Daily,689584c6d97275e03c78ebc5,2,2024-10-02T11:18:00
2024-10-02,baggage_mishandling_rate,2,Count,Daily,689584c6d97275e03c78ebc5,2,2024-10-02T12:24:00
2024-10-02,baggage_mishandling_rate,4,Count,Daily,689584c6d97275e03c78ebc5,2,2024-10-02T13:30:00
2024-10-02,baggage_mishandling_rate,4,Count,Daily,689584c6d97275e03c78ebc5,2,2024-10-02T14:36:00
2024-10-02,baggage_mishandling_rate,2,Count,Daily,689584c6d97275e03c78ebc5,2,2024-10-02T15:42:00
2024-10-02,baggage_mishandling_rate,4,Count,Daily,689584c6d97275e03c78ebc5,2,2024-10-02T16:48:00
2024-10-02,baggage_mishandling_rate,2,Count,Daily,689584c6d97275e03c78ebc5,2,2024-10-02T17:54:00
2024-10-02,aircraft_utilization_rate,9.4,Hours,Daily,68958562d97275e03c78ebcd,2,2024-10-02T08:00:00
2024-10-02,aircraft_utilization_rate,9.2,Hours,Daily,68958562d97275e03c78ebcd,2,2024-10-02T09:06:00
2024-10-02,aircraft_utilization_rate,9.6,Hours,Daily,68958562d97275e03c78ebcd,2,2024-10-02T10:12:00
2024-10-02,aircraft_utilization_rate,9.6,Hours,Daily,68958562d97275e03c78ebcd,2,2024-10-02T11:18:00
2024-10-02,aircraft_utilization_rate,9.7,Hours,Daily,68958562d97275e03c78ebcd,2,2024-10-02T12:24:00
2024-10-02,aircraft_utilization_rate,9.3,Hours,Daily,68958562d97275e03c78ebcd,2,2024-10-02T13:30:00
2024-10-02,aircraft_utilization_rate,9.6,Hours,Daily,68958562d97275e03c78ebcd,2,2024-10-02T14:36:00
2024-10-02,aircraft_utilization_rate,9.2,Hours,Daily,68958562d97275e03c78ebcd,2,2024-10-02T15:42:00
2024-10-02,aircraft_utilization_rate,9.3,Hours,Daily,68958562d97275e03c78ebcd,2,2024-10-02T16:48:00
2024-10-02,aircraft_utilization_rate,9.4,Hours,Daily,68958562d97275e03c78ebcd,2,2024-10-02T17:54:00
2024-10-02,average_delay_per_flight,10.5,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-10-02T08:00:00
2024-10-02,average_delay_per_flight,14.1,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-10-02T09:06:00
2024-10-02,average_delay_per_flight,22.0,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-10-02T10:12:00
2024-10-02,average_delay_per_flight,22.4,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-10-02T11:18:00
2024-10-02,average_delay_per_flight,21.4,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-10-02T12:24:00
2024-10-02,average_delay_per_flight,22.7,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-10-02T13:30:00
2024-10-02,average_delay_per_flight,24.7,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-10-02T14:36:00
2024-10-02,average_delay_per_flight,21.8,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-10-02T15:42:00
2024-10-02,average_delay_per_flight,12.5,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-10-02T16:48:00
2024-10-02,average_delay_per_flight,8.9,Minutes,Daily,689584dfd97275e03c78ebc7,2,2024-10-02T17:54:00
2024-10-02,check_in_counter_wait_time,6.5,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-10-02T08:00:00
2024-10-02,check_in_counter_wait_time,6.4,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-10-02T09:06:00
2024-10-02,check_in_counter_wait_time,9.4,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-10-02T10:12:00
2024-10-02,check_in_counter_wait_time,9.5,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-10-02T11:18:00
2024-10-02,check_in_counter_wait_time,11.1,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-10-02T12:24:00
2024-10-02,check_in_counter_wait_time,11.1,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-10-02T13:30:00
2024-10-02,check_in_counter_wait_time,11.4,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-10-02T14:36:00
2024-10-02,check_in_counter_wait_time,7.7,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-10-02T15:42:00
2024-10-02,check_in_counter_wait_time,6.7,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-10-02T16:48:00
2024-10-02,check_in_counter_wait_time,6.6,Minutes,Daily,6895854fd97275e03c78ebcc,2,2024-10-02T17:54:00
2024-10-02,revenue_per_available_seat_kilometer_rask,2.4,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-10-02T08:00:00
2024-10-02,revenue_per_available_seat_kilometer_rask,2.34,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-10-02T09:06:00
2024-10-02,revenue_per_available_seat_kilometer_rask,2.36,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-10-02T10:12:00
2024-10-02,revenue_per_available_seat_kilometer_rask,2.37,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-10-02T11:18:00
2024-10-02,revenue_per_available_seat_kilometer_rask,2.4,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-10-02T12:24:00
2024-10-02,revenue_per_available_seat_kilometer_rask,2.42,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-10-02T13:30:00
2024-10-02,revenue_per_available_seat_kilometer_rask,2.36,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-10-02T14:36:00
2024-10-02,revenue_per_available_seat_kilometer_rask,2.36,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-10-02T15:42:00
2024-10-02,revenue_per_available_seat_kilometer_rask,2.37,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-10-02T16:48:00
2024-10-02,revenue_per_available_seat_kilometer_rask,2.43,USD,Monthly,689584a2d97275e03c78ebc2,2,2024-10-02T17:54:00
2024-10-02,cost_per_available_seat_kilometer_cask,3.65,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-10-02T08:00:00
2024-10-02,cost_per_available_seat_kilometer_cask,3.56,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-10-02T09:06:00
2024-10-02,cost_per_available_seat_kilometer_cask,3.61,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-10-02T10:12:00
2024-10-02,cost_per_available_seat_kilometer_cask,3.64,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-10-02T11:18:00
2024-10-02,cost_per_available_seat_kilometer_cask,3.65,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-10-02T12:24:00
2024-10-02,cost_per_available_seat_kilometer_cask,3.63,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-10-02T13:30:00
2024-10-02,cost_per_available_seat_kilometer_cask,3.6,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-10-02T14:36:00
2024-10-02,cost_per_available_seat_kilometer_cask,3.56,USD,Monthly,689584b0d97275e03c78ebc3,2,2024-10-02T15:42:00
